Date,Ticker,Sector,Close,Volume,Company_Name,Headquarters_City,Headquarters_State,Headquarters_Country,Continent,Latitude,Longitude,Primary_Stock_Exchange,Global_Presence_Score,Revenue_By_Region_JSON
1/2/2020,GOOGL,Technology,53.75491173,237873310,Alphabet Inc.,Mountain View,California,United States,North America,37.422,-122.0841,NASDAQ,0.9,"{""United States"": 0.46, ""EMEA"": 0.23, ""APAC"": 0.21, ""Other Americas"": 0.1}"
1/3/2020,GOOGL,Technology,155.4062196,216123798,Alphabet Inc.,Mountain View,California,United States,North America,37.422,-122.0841,NASDAQ,0.9,"{""United States"": 0.46, ""EMEA"": 0.23, ""APAC"": 0.21, ""Other Americas"": 0.1}"
1/6/2020,GOOGL,Technology,192.4641143,371874330,Alphabet Inc.,Mountain View,California,United States,North America,37.422,-122.0841,NASDAQ,0.9,"{""United States"": 0.46, ""EMEA"": 0.23, ""APAC"": 0.21, ""Other Americas"": 0.1}"
1/7/2020,GOOGL,Technology,142.1570828,168854958,Alphabet Inc.,Mountain View,California,United States,North America,37.422,-122.0841,NASDAQ,0.9,"{""United States"": 0.46, ""EMEA"": 0.23, ""APAC"": 0.21, ""Other Americas"": 0.1}"
1/8/2020,GOOGL,Technology,158.0199781,425090117,Alphabet Inc.,Mountain View,California,United States,North America,37.422,-122.0841,NASDAQ,0.9,"{""United States"": 0.46, ""EMEA"": 0.23, ""APAC"": 0.21, ""Other Americas"": 0.1}"
1/2/2020,AMZN,Technology,77.2653572,242331750,Amazon.com Inc.,Seattle,Washington,United States,North America,47.6062,-122.3321,NASDAQ,0.85,"{""North America"": 0.62, ""International"": 0.38}"
1/3/2020,AMZN,Technology,226.6647873,445741517,Amazon.com Inc.,Seattle,Washington,United States,North America,47.6062,-122.3321,NASDAQ,0.85,"{""North America"": 0.62, ""International"": 0.38}"
1/6/2020,AMZN,Technology,181.8107639,386111909,Amazon.com Inc.,Seattle,Washington,United States,North America,47.6062,-122.3321,NASDAQ,0.85,"{""North America"": 0.62, ""International"": 0.38}"
1/7/2020,AMZN,Technology,78.77343569,155791382,Amazon.com Inc.,Seattle,Washington,United States,North America,47.6062,-122.3321,NASDAQ,0.85,"{""North America"": 0.62, ""International"": 0.38}"
1/8/2020,AMZN,Technology,105.1408078,226333073,Amazon.com Inc.,Seattle,Washington,United States,North America,47.6062,-122.3321,NASDAQ,0.85,"{""North America"": 0.62, ""International"": 0.38}"
1/2/2020,NVDA,Technology,153.6263611,395464353,NVIDIA Corporation,Santa Clara,California,United States,North America,37.3382,-121.8863,NASDAQ,0.89,"{""North America"": 0.65, ""Asia-Pacific"": 0.22, ""Europe"": 0.13}"
1/3/2020,NVDA,Technology,84.23057487,147559476,NVIDIA Corporation,Santa Clara,California,United States,North America,37.3382,-121.8863,NASDAQ,0.89,"{""North America"": 0.65, ""Asia-Pacific"": 0.22, ""Europe"": 0.13}"
1/6/2020,NVDA,Technology,165.3669139,439728580,NVIDIA Corporation,Santa Clara,California,United States,North America,37.3382,-121.8863,NASDAQ,0.89,"{""North America"": 0.65, ""Asia-Pacific"": 0.22, ""Europe"": 0.13}"
1/7/2020,NVDA,Technology,220.3626603,387068256,NVIDIA Corporation,Santa Clara,California,United States,North America,37.3382,-121.8863,NASDAQ,0.89,"{""North America"": 0.65, ""Asia-Pacific"": 0.22, ""Europe"": 0.13}"
1/8/2020,NVDA,Technology,183.6338389,252574597,NVIDIA Corporation,Santa Clara,California,United States,North America,37.3382,-121.8863,NASDAQ,0.89,"{""North America"": 0.65, ""Asia-Pacific"": 0.22, ""Europe"": 0.13}"
